1 	Buffalo 	12.3 	12.3 	16.0 	14.0 	9.0 	23.6
2 	Carolina 	13.3 	13.3 	34.0 	18.5 	3.0 	25.1
3 	Pittsburgh 	16.7 	16.7 	23.0 	9.0 	20.5 	20.6
4 	Jacksonville 	17.0 	17.0 	7.0 	37.0 	7.0 	25.0
5 	Baltimore 	18.0 	18.0 	44.0 	10.0 	22.0 	20.1
6 	Miami 	18.5 	18.5 	20.0 	-- 	18.5 	24.1
7 	Kansas City 	19.0 	19.0 	10.0 	20.0 	18.5 	19.4
8 	Seattle 	19.7 	19.7 	33.0 	9.0 	25.0 	18.6
9 	Cincinnati 	20.0 	20.0 	27.0 	16.5 	27.0 	19.7
10 	Washington 	20.0 	20.0 	10.0 	20.0 	20.0 	23.9
11 	Tampa Bay 	20.5 	20.5 	34.0 	7.0 	34.0 	23.1
12 	Minnesota 	20.7 	20.7 	17.0 	18.0 	26.0 	19.2
13 	Dallas 	20.7 	20.7 	17.0 	3.0 	29.5 	20.0
14 	Detroit 	21.0 	21.0 	30.0 	26.5 	10.0 	22.6
15 	Oakland 	21.0 	21.0 	27.0 	20.0 	21.5 	24.2
16 	Denver 	21.3 	21.3 	26.0 	19.0 	26.0 	18.6
17 	Atlanta 	22.0 	22.0 	26.0 	23.0 	21.5 	25.3
18 	Green Bay 	22.3 	22.3 	24.0 	16.5 	34.0 	25.1
19 	LA Chargers 	22.3 	22.3 	24.0 	21.5 	24.0 	26.4
20 	Philadelphia 	22.7 	22.7 	24.0 	24.0 	22.0 	20.7
21 	Tennessee 	23.0 	23.0 	27.0 	26.5 	16.0 	23.6
22 	Chicago 	23.0 	23.0 	17.0 	20.0 	29.0 	24.9
23 	NY Giants 	23.3 	23.3 	27.0 	24.0 	23.0 	18.9
24 	NY Jets 	24.0 	24.0 	6.0 	6.0 	33.0 	25.6
25 	Houston 	24.7 	24.7 	36.0 	29.0 	22.5 	20.9
26 	LA Rams 	25.0 	25.0 	39.0 	18.0 	39.0 	24.6
27 	San Francisco 	25.3 	25.3 	41.0 	32.0 	12.0 	30.0
28 	Arizona 	25.3 	25.3 	28.0 	28.0 	24.0 	22.6
29 	Cleveland 	25.3 	25.3 	31.0 	21.0 	27.5 	28.2
30 	New Orleans 	26.0 	26.0 	13.0 	36.0 	21.0 	28.4
31 	Indianapolis 	30.0 	30.0 	28.0 	22.0 	46.0 	24.5
32 	New England 	31.7 	31.7 	33.0 	37.5 	20.0 	16.4
