1 	New England 	463.0 	463.0 	555.0 	371.0 	555.0 	396.5
2 	Kansas City 	440.5 	440.5 	344.0 	344.0 	537.0 	336.2
3 	New Orleans 	386.5 	386.5 	429.0 	429.0 	344.0 	426.0
4 	Oakland 	384.5 	384.5 	410.0 	410.0 	359.0 	363.3
5 	Philadelphia 	381.0 	381.0 	406.0 	-- 	381.0 	337.4
6 	Tennessee 	370.0 	370.0 	390.0 	350.0 	390.0 	358.0
7 	Green Bay 	368.5 	368.5 	367.0 	370.0 	367.0 	372.9
8 	Atlanta 	368.0 	368.0 	364.0 	364.0 	372.0 	416.4
9 	Minnesota 	353.5 	353.5 	237.0 	470.0 	237.0 	315.1
10 	LA Rams 	352.5 	352.5 	332.0 	352.5 	-- 	262.7
11 	Denver 	350.5 	350.5 	380.0 	350.5 	-- 	323.1
12 	Arizona 	348.5 	348.5 	389.0 	-- 	348.5 	366.8
13 	Miami 	336.0 	336.0 	336.0 	-- 	336.0 	331.1
14 	Dallas 	330.0 	330.0 	268.0 	392.0 	268.0 	379.8
15 	Washington 	324.5 	324.5 	385.0 	264.0 	385.0 	403.4
16 	Pittsburgh 	312.5 	312.5 	335.0 	335.0 	290.0 	372.9
17 	Detroit 	312.0 	312.0 	257.0 	367.0 	257.0 	332.5
18 	Cleveland 	311.5 	311.5 	386.0 	237.0 	386.0 	311.0
19 	Tampa Bay 	311.0 	311.0 	311.0 	311.0 	-- 	346.4
20 	LA Chargers 	308.0 	308.0 	367.0 	367.0 	249.0 	356.8
21 	Chicago 	305.5 	305.5 	310.0 	301.0 	310.0 	356.5
22 	Baltimore 	302.5 	302.5 	337.0 	337.0 	268.0 	347.7
23 	Jacksonville 	295.0 	295.0 	310.0 	310.0 	280.0 	334.9
24 	Buffalo 	292.0 	292.0 	176.0 	408.0 	176.0 	354.1
25 	Carolina 	271.0 	271.0 	255.0 	255.0 	287.0 	343.7
26 	Seattle 	268.5 	268.5 	312.0 	312.0 	225.0 	356.2
27 	Cincinnati 	258.0 	258.0 	295.0 	258.0 	-- 	356.9
28 	NY Giants 	251.5 	251.5 	270.0 	270.0 	233.0 	332.7
29 	Indianapolis 	245.5 	245.5 	266.0 	266.0 	225.0 	364.4
30 	NY Jets 	242.5 	242.5 	271.0 	-- 	242.5 	329.2
31 	Houston 	234.5 	234.5 	266.0 	203.0 	266.0 	312.7
32 	San Francisco 	232.5 	232.5 	248.0 	217.0 	248.0 	308.1
