1 	Carolina 	3.0 	3.0 	3.0 	3.0 	3.0 	25.1
2 	Baltimore 	5.0 	5.0 	10.0 	10.0 	0.0 	20.1
3 	Tampa Bay 	7.0 	7.0 	7.0 	7.0 	-- 	23.1
4 	Buffalo 	10.5 	10.5 	9.0 	12.0 	9.0 	23.6
5 	Seattle 	13.0 	13.0 	9.0 	9.0 	17.0 	18.6
6 	Pittsburgh 	13.5 	13.5 	9.0 	9.0 	18.0 	20.6
7 	Detroit 	16.5 	16.5 	10.0 	23.0 	10.0 	22.6
8 	Cincinnati 	16.5 	16.5 	13.0 	16.5 	-- 	19.7
9 	Miami 	17.0 	17.0 	17.0 	-- 	17.0 	24.1
10 	San Francisco 	17.5 	17.5 	12.0 	23.0 	12.0 	30.0
11 	Oakland 	18.0 	18.0 	20.0 	20.0 	16.0 	24.2
12 	LA Rams 	18.0 	18.0 	27.0 	18.0 	-- 	24.6
13 	Denver 	19.0 	19.0 	17.0 	19.0 	-- 	18.6
14 	Houston 	19.0 	19.0 	9.0 	29.0 	9.0 	20.9
15 	Atlanta 	20.0 	20.0 	23.0 	23.0 	17.0 	25.3
16 	Tennessee 	21.0 	21.0 	16.0 	26.0 	16.0 	23.6
17 	LA Chargers 	21.5 	21.5 	19.0 	19.0 	24.0 	26.4
18 	NY Giants 	21.5 	21.5 	24.0 	24.0 	19.0 	18.9
19 	Green Bay 	21.5 	21.5 	34.0 	9.0 	34.0 	25.1
20 	Jacksonville 	22.0 	22.0 	37.0 	37.0 	7.0 	25.0
21 	Philadelphia 	22.0 	22.0 	27.0 	-- 	22.0 	20.7
22 	Cleveland 	22.5 	22.5 	24.0 	21.0 	24.0 	28.2
23 	Dallas 	22.5 	22.5 	42.0 	3.0 	42.0 	20.0
24 	Minnesota 	22.5 	22.5 	26.0 	19.0 	26.0 	19.2
25 	Kansas City 	23.5 	23.5 	20.0 	20.0 	27.0 	19.4
26 	Arizona 	24.0 	24.0 	13.0 	-- 	24.0 	22.6
27 	Washington 	25.0 	25.0 	20.0 	30.0 	20.0 	23.9
28 	Chicago 	26.0 	26.0 	29.0 	23.0 	29.0 	24.9
29 	Indianapolis 	31.0 	31.0 	16.0 	16.0 	46.0 	24.5
30 	New England 	31.0 	31.0 	20.0 	42.0 	20.0 	16.4
31 	New Orleans 	32.5 	32.5 	36.0 	36.0 	29.0 	28.4
32 	NY Jets 	33.0 	33.0 	45.0 	-- 	33.0 	25.6
