1 	Buffalo 	14.8 	17.7 	20.0 	14.0 	15.3 	23.6
2 	Cincinnati 	16.6 	16.7 	16.0 	16.3 	17.0 	19.7
3 	Jacksonville 	16.6 	13.0 	9.0 	37.0 	11.5 	25.0
4 	Miami 	16.8 	16.7 	10.0 	10.0 	19.0 	24.1
5 	Seattle 	17.4 	20.3 	10.0 	13.5 	20.0 	18.6
6 	Pittsburgh 	17.8 	20.7 	30.0 	19.5 	16.7 	20.6
7 	Denver 	18.5 	17.7 	10.0 	16.0 	26.0 	18.6
8 	Minnesota 	18.6 	16.0 	17.0 	16.7 	21.5 	19.2
9 	Carolina 	18.8 	29.3 	24.0 	18.5 	19.0 	25.1
10 	Detroit 	19.4 	21.3 	27.0 	26.7 	8.5 	22.6
11 	Baltimore 	19.4 	29.0 	17.0 	18.0 	20.3 	20.1
12 	New Orleans 	19.5 	16.3 	0.0 	36.0 	14.0 	28.4
13 	Philadelphia 	19.8 	18.3 	7.0 	15.5 	22.7 	20.7
14 	Tampa Bay 	20.8 	25.3 	19.0 	16.3 	34.0 	23.1
15 	NY Jets 	21.2 	13.3 	14.0 	13.0 	26.7 	25.6
16 	Oakland 	21.8 	24.3 	30.0 	25.0 	19.7 	24.2
17 	Kansas City 	22.2 	21.3 	34.0 	20.0 	23.7 	19.4
18 	Washington 	22.2 	19.7 	29.0 	20.0 	24.5 	23.9
19 	Atlanta 	22.2 	24.0 	23.0 	23.0 	21.5 	25.3
20 	Green Bay 	22.4 	23.0 	31.0 	15.7 	32.5 	25.1
21 	LA Chargers 	23.0 	24.0 	22.0 	23.0 	23.0 	26.4
22 	San Francisco 	24.0 	28.3 	26.0 	32.0 	18.7 	30.0
23 	LA Rams 	24.2 	28.3 	16.0 	17.3 	34.5 	24.6
24 	NY Giants 	24.4 	26.3 	27.0 	25.5 	23.7 	18.9
25 	Chicago 	24.8 	24.0 	20.0 	20.0 	32.0 	24.9
26 	Cleveland 	24.8 	26.3 	17.0 	23.0 	27.5 	28.2
27 	Arizona 	25.0 	25.7 	34.0 	21.5 	27.3 	22.6
28 	Houston 	26.0 	30.7 	42.0 	28.3 	22.5 	20.9
29 	Dallas 	26.4 	29.0 	35.0 	24.3 	29.5 	20.0
30 	Tennessee 	28.4 	33.3 	16.0 	26.5 	29.7 	23.6
31 	New England 	28.4 	26.7 	14.0 	36.0 	17.0 	16.4
32 	Indianapolis 	31.8 	32.3 	23.0 	22.3 	46.0 	24.5
