1 	Philadelphia 	31.9 	39.7 	31.0 	35.0 	28.2 	22.9
2 	LA Rams 	29.9 	22.0 	26.0 	27.0 	32.3 	14.0
3 	New England 	29.5 	36.3 	35.0 	28.7 	30.6 	28.7
4 	New Orleans 	29.3 	33.7 	20.0 	31.2 	27.7 	29.3
5 	Detroit 	26.7 	29.3 	23.0 	26.8 	26.6 	20.7
6 	Houston 	25.7 	18.0 	16.0 	29.3 	21.4 	17.9
7 	Kansas City 	24.7 	12.0 	10.0 	21.6 	27.3 	23.8
8 	Minnesota 	24.6 	30.7 	30.0 	23.5 	26.0 	20.4
9 	Jacksonville 	24.5 	21.0 	24.0 	19.0 	27.6 	19.9
10 	Seattle 	24.2 	25.7 	24.0 	28.8 	20.3 	22.2
11 	Atlanta 	24.1 	31.7 	34.0 	25.8 	22.7 	34.1
12 	Washington 	23.5 	27.0 	20.0 	23.2 	23.8 	24.8
13 	Pittsburgh 	23.5 	30.3 	31.0 	27.0 	20.5 	24.4
14 	LA Chargers 	22.6 	33.0 	28.0 	25.2 	20.5 	25.6
15 	Carolina 	22.5 	33.3 	35.0 	22.0 	23.0 	23.1
16 	Dallas 	22.5 	7.3 	6.0 	20.5 	25.0 	26.6
17 	Tennessee 	22.0 	20.3 	20.0 	26.4 	18.3 	23.8
18 	Baltimore 	21.5 	22.0 	23.0 	24.0 	19.3 	21.4
19 	Green Bay 	21.1 	17.0 	28.0 	18.8 	23.8 	27.6
20 	NY Jets 	20.7 	23.7 	27.0 	23.5 	17.4 	17.2
21 	Oakland 	20.5 	18.7 	21.0 	26.0 	15.8 	25.3
22 	Buffalo 	20.4 	16.7 	16.0 	24.2 	17.2 	24.9
23 	Tampa Bay 	20.3 	21.7 	20.0 	17.2 	22.8 	22.1
24 	Arizona 	18.5 	21.3 	27.0 	23.2 	14.5 	26.1
25 	Cincinnati 	18.1 	23.3 	30.0 	16.6 	19.3 	20.3
26 	Denver 	17.9 	15.7 	14.0 	20.8 	14.4 	20.8
27 	Indianapolis 	17.7 	17.7 	16.0 	17.2 	18.4 	25.7
28 	San Francisco 	17.0 	18.0 	13.0 	17.7 	16.2 	19.3
29 	Chicago 	16.1 	14.3 	3.0 	19.0 	12.6 	17.4
30 	Miami 	15.8 	19.3 	17.0 	22.8 	11.9 	22.1
31 	NY Giants 	15.6 	14.3 	10.0 	13.6 	17.3 	19.0
32 	Cleveland 	15.1 	15.7 	16.0 	11.0 	18.5 	16.5
