1 	LA Rams 	30.3 	23.3 	33.0 	25.3 	34.0 	14.0
2 	Kansas City 	29.6 	28.3 	30.0 	23.0 	34.5 	23.8
3 	Houston 	29.5 	41.3 	33.0 	32.8 	23.0 	17.9
4 	New Orleans 	28.5 	32.7 	26.0 	36.0 	24.8 	29.3
5 	Philadelphia 	28.4 	32.0 	34.0 	31.7 	26.0 	22.9
6 	New England 	27.9 	22.0 	23.0 	29.0 	26.3 	28.7
7 	Dallas 	27.5 	33.7 	40.0 	26.7 	28.3 	26.6
8 	Detroit 	26.8 	25.3 	38.0 	28.3 	25.3 	20.7
9 	Jacksonville 	26.1 	24.7 	27.0 	16.5 	30.0 	19.9
10 	Tampa Bay 	24.2 	24.7 	27.0 	22.7 	25.7 	22.1
11 	Washington 	23.5 	23.3 	24.0 	23.3 	23.7 	24.8
12 	Green Bay 	23.4 	20.7 	17.0 	24.0 	22.7 	27.6
13 	Tennessee 	22.6 	19.3 	12.0 	28.3 	18.2 	23.8
14 	Seattle 	22.3 	28.7 	24.0 	29.0 	19.0 	22.2
15 	Oakland 	22.1 	21.3 	31.0 	27.2 	15.3 	25.3
16 	Atlanta 	21.3 	13.7 	7.0 	22.7 	20.0 	34.1
17 	Pittsburgh 	21.0 	19.0 	29.0 	21.3 	20.8 	24.4
18 	Minnesota 	20.9 	22.3 	24.0 	23.4 	14.5 	20.4
19 	Buffalo 	19.8 	23.0 	30.0 	25.7 	14.0 	24.9
20 	LA Chargers 	19.6 	21.7 	21.0 	18.0 	21.7 	25.6
21 	NY Jets 	19.6 	20.7 	28.0 	20.0 	19.2 	17.2
22 	Carolina 	18.7 	17.7 	3.0 	15.0 	21.5 	23.1
23 	Baltimore 	18.6 	23.3 	16.0 	19.0 	18.2 	21.4
24 	Denver 	18.0 	8.7 	0.0 	23.0 	8.0 	20.8
25 	San Francisco 	17.6 	19.0 	10.0 	17.3 	17.8 	19.3
26 	Chicago 	17.4 	20.3 	17.0 	18.5 	16.0 	17.4
27 	Indianapolis 	17.0 	16.0 	0.0 	17.5 	16.3 	25.7
28 	Arizona 	17.0 	15.0 	0.0 	24.3 	11.5 	26.1
29 	Cincinnati 	16.3 	21.7 	14.0 	9.7 	23.0 	20.3
30 	NY Giants 	16.0 	17.3 	7.0 	13.0 	18.2 	19.0
31 	Miami 	15.3 	22.3 	31.0 	23.5 	11.2 	22.1
32 	Cleveland 	14.7 	13.3 	9.0 	12.0 	18.3 	16.5
