1 	Philadelphia 	31.1 	28.0 	43.0 	35.0 	27.7 	22.9
2 	LA Rams 	30.5 	31.0 	35.0 	28.3 	32.3 	14.0
3 	New Orleans 	28.5 	22.7 	17.0 	31.2 	26.1 	29.3
4 	New England 	28.3 	26.0 	20.0 	28.7 	28.0 	28.7
5 	Detroit 	26.0 	22.3 	24.0 	26.8 	25.3 	20.7
6 	Kansas City 	25.3 	22.3 	26.0 	22.3 	27.9 	23.8
7 	Jacksonville 	25.3 	28.0 	30.0 	22.7 	27.6 	19.9
8 	Pittsburgh 	24.6 	31.0 	39.0 	29.0 	20.9 	24.4
9 	Baltimore 	24.5 	35.0 	38.0 	27.3 	22.0 	21.4
10 	Dallas 	24.3 	24.7 	30.0 	23.0 	25.8 	26.6
11 	Seattle 	24.2 	24.0 	24.0 	28.0 	20.9 	22.2
12 	Houston 	24.0 	15.0 	16.0 	27.4 	20.0 	17.9
13 	Minnesota 	23.8 	22.7 	24.0 	23.5 	24.0 	20.4
14 	Carolina 	23.1 	29.0 	31.0 	23.5 	22.7 	23.1
15 	LA Chargers 	22.9 	25.7 	30.0 	25.0 	20.5 	25.6
16 	Atlanta 	22.6 	21.0 	20.0 	22.6 	22.7 	34.1
17 	Washington 	21.9 	15.7 	13.0 	23.2 	20.9 	24.8
18 	Green Bay 	21.9 	27.0 	27.0 	19.9 	24.3 	27.6
19 	Tennessee 	21.0 	17.0 	7.0 	26.0 	16.7 	23.8
20 	NY Jets 	20.5 	21.7 	0.0 	25.6 	14.5 	17.2
21 	Oakland 	20.3 	20.0 	15.0 	25.7 	15.7 	25.3
22 	Tampa Bay 	20.3 	20.3 	21.0 	17.8 	22.4 	22.1
23 	Buffalo 	18.5 	10.7 	13.0 	19.6 	17.2 	24.9
24 	Miami 	18.2 	26.3 	27.0 	25.5 	11.9 	22.1
25 	Arizona 	17.8 	18.3 	12.0 	20.6 	14.5 	26.1
26 	Denver 	17.6 	15.3 	23.0 	21.1 	13.5 	20.8
27 	San Francisco 	17.5 	18.0 	26.0 	17.7 	17.4 	19.3
28 	Cincinnati 	17.4 	19.0 	7.0 	15.7 	19.3 	20.3
29 	Chicago 	17.2 	16.7 	33.0 	18.3 	16.0 	17.4
30 	Indianapolis 	16.3 	11.0 	7.0 	17.2 	15.6 	25.7
31 	NY Giants 	15.3 	12.3 	10.0 	13.0 	17.3 	19.0
32 	Cleveland 	15.2 	15.7 	21.0 	12.7 	17.3 	16.5
