1 	Denver 	261.0 	261.3 	276.0 	259.2 	263.3 	316.1
2 	Carolina 	264.0 	247.3 	279.0 	282.7 	252.8 	359.8
3 	Minnesota 	282.1 	237.0 	276.0 	274.4 	295.0 	314.9
4 	Pittsburgh 	286.6 	304.0 	482.0 	243.0 	312.8 	339.2
5 	Cincinnati 	295.0 	324.0 	331.0 	271.5 	326.3 	350.8
6 	Jacksonville 	300.3 	284.0 	232.0 	319.5 	292.6 	321.7
7 	Miami 	306.3 	302.0 	295.0 	230.0 	336.8 	381.7
8 	Chicago 	312.0 	323.7 	387.0 	311.8 	312.2 	346.8
9 	Cleveland 	313.5 	328.0 	375.0 	280.2 	346.8 	392.4
10 	Baltimore 	317.2 	298.3 	196.0 	326.2 	308.2 	322.1
11 	Atlanta 	320.6 	323.7 	279.0 	312.3 	326.8 	376.9
12 	Washington 	322.6 	337.7 	307.0 	281.5 	377.3 	377.9
13 	Dallas 	324.9 	305.7 	285.0 	329.0 	321.8 	348.0
14 	Philadelphia 	327.1 	295.7 	238.0 	326.0 	328.2 	342.8
15 	LA Rams 	328.1 	275.3 	196.0 	283.7 	361.5 	337.0
16 	Tennessee 	329.4 	253.0 	284.0 	363.0 	304.2 	357.5
17 	Seattle 	333.7 	353.7 	509.0 	331.3 	335.5 	319.6
18 	Houston 	334.6 	392.0 	479.0 	293.0 	390.0 	300.1
19 	LA Chargers 	337.0 	313.0 	414.0 	338.0 	336.0 	347.1
20 	New Orleans 	344.7 	304.7 	307.0 	403.0 	301.0 	375.4
21 	Detroit 	346.1 	377.7 	392.0 	372.5 	311.0 	356.6
22 	Buffalo 	346.6 	400.7 	367.0 	348.5 	344.0 	357.0
23 	Green Bay 	348.9 	414.7 	485.0 	329.8 	374.3 	374.2
24 	Arizona 	352.7 	419.3 	425.0 	330.7 	369.2 	305.2
25 	Oakland 	356.9 	366.3 	331.0 	351.0 	362.8 	370.1
26 	NY Jets 	361.4 	372.7 	386.0 	324.2 	398.5 	342.4
27 	NY Giants 	379.4 	406.3 	425.0 	354.7 	398.0 	343.6
28 	San Francisco 	382.0 	408.0 	304.0 	402.0 	370.0 	406.4
29 	Tampa Bay 	386.4 	373.3 	254.0 	336.2 	453.3 	367.9
30 	Kansas City 	392.2 	436.0 	364.0 	385.0 	399.5 	369.7
31 	Indianapolis 	406.8 	422.3 	276.0 	413.8 	399.8 	382.9
32 	New England 	417.0 	366.7 	349.0 	418.0 	415.3 	328.3
