1 	Denver 	260.8 	264.7 	254.0 	257.0 	272.0 	316.1
2 	Pittsburgh 	267.0 	277.0 	288.0 	237.0 	277.0 	339.2
3 	Cincinnati 	273.2 	275.0 	215.0 	267.0 	279.5 	350.8
4 	Carolina 	282.0 	303.7 	373.0 	269.0 	295.0 	359.8
5 	Houston 	291.5 	295.3 	195.0 	237.5 	345.5 	300.1
6 	Green Bay 	299.5 	324.3 	308.0 	278.0 	364.0 	374.2
7 	Arizona 	302.8 	281.3 	305.0 	289.0 	316.5 	305.2
8 	Chicago 	306.2 	284.3 	260.0 	327.0 	285.5 	346.8
9 	Buffalo 	306.5 	337.3 	391.0 	290.0 	323.0 	357.0
10 	Jacksonville 	312.5 	349.0 	471.0 	390.0 	286.7 	321.7
11 	Washington 	314.2 	300.3 	429.0 	242.0 	386.5 	377.9
12 	Minnesota 	318.0 	309.3 	251.0 	312.3 	335.0 	314.9
13 	Atlanta 	318.2 	324.0 	281.0 	324.0 	312.5 	376.9
14 	Seattle 	318.8 	301.7 	237.0 	242.5 	395.0 	319.6
15 	Detroit 	322.5 	327.3 	284.0 	368.0 	277.0 	356.6
16 	Cleveland 	328.0 	340.7 	350.0 	320.0 	336.0 	392.4
17 	NY Jets 	338.5 	315.3 	311.0 	268.0 	409.0 	342.4
18 	Dallas 	339.2 	374.7 	412.0 	322.5 	356.0 	348.0
19 	San Francisco 	346.2 	366.0 	368.0 	352.5 	340.0 	406.4
20 	Baltimore 	349.5 	392.3 	381.0 	383.5 	315.5 	322.1
21 	Miami 	350.0 	350.0 	347.0 	-- 	350.0 	381.7
22 	Oakland 	353.0 	354.0 	298.0 	292.0 	373.3 	370.1
23 	LA Chargers 	355.5 	367.0 	454.0 	367.0 	321.0 	347.1
24 	Philadelphia 	355.8 	386.3 	400.0 	415.0 	336.0 	342.8
25 	NY Giants 	359.2 	348.3 	434.0 	257.0 	393.3 	343.6
26 	Kansas City 	359.5 	355.7 	331.0 	368.5 	350.5 	369.7
27 	LA Rams 	367.8 	415.3 	440.0 	305.0 	430.5 	337.0
28 	New Orleans 	374.8 	343.0 	186.0 	555.0 	314.7 	375.4
29 	Tennessee 	386.8 	396.0 	445.0 	396.0 	377.5 	357.5
30 	Tampa Bay 	394.3 	394.3 	379.0 	344.5 	494.0 	367.9
31 	Indianapolis 	396.2 	404.0 	477.0 	367.5 	425.0 	382.9
32 	New England 	456.8 	430.0 	444.0 	466.0 	429.0 	328.3
