1 	New England 	423.8 	441.3 	373.0 	380.0 	555.0 	396.5
2 	Kansas City 	405.2 	361.3 	429.0 	386.5 	424.0 	336.2
3 	Philadelphia 	392.5 	404.7 	454.0 	354.0 	405.3 	337.4
4 	Atlanta 	388.8 	394.3 	391.0 	377.5 	400.0 	416.4
5 	LA Rams 	386.8 	391.3 	412.0 	358.5 	415.0 	262.7
6 	Minnesota 	371.2 	338.3 	284.0 	416.0 	237.0 	315.1
7 	New Orleans 	370.5 	379.3 	347.0 	429.0 	351.0 	426.0
8 	Washington 	363.0 	396.0 	331.0 	368.0 	358.0 	403.4
9 	Tampa Bay 	362.3 	362.3 	434.0 	372.5 	342.0 	346.4
10 	Seattle 	361.8 	407.3 	477.0 	394.5 	329.0 	356.2
11 	Arizona 	349.2 	363.0 	368.0 	350.0 	348.5 	366.8
12 	Dallas 	343.2 	327.0 	440.0 	416.0 	270.5 	379.8
13 	Denver 	341.2 	348.0 	298.0 	333.0 	366.0 	323.1
14 	Tennessee 	338.8 	335.0 	195.0 	385.0 	292.5 	358.0
15 	LA Chargers 	336.5 	365.7 	400.0 	365.7 	249.0 	356.8
16 	Green Bay 	335.2 	323.7 	260.0 	324.7 	367.0 	372.9
17 	Houston 	332.8 	376.0 	445.0 	324.0 	341.5 	312.7
18 	NY Jets 	328.2 	366.3 	471.0 	403.5 	253.0 	329.2
19 	Jacksonville 	327.8 	343.7 	311.0 	310.0 	333.7 	334.9
20 	NY Giants 	324.2 	354.7 	379.0 	270.0 	342.3 	332.7
21 	Pittsburgh 	322.0 	332.7 	381.0 	335.0 	317.7 	372.9
22 	Carolina 	318.5 	329.0 	444.0 	271.5 	365.5 	343.7
23 	Chicago 	306.2 	308.0 	308.0 	303.5 	309.0 	356.5
24 	Detroit 	299.8 	277.3 	251.0 	345.5 	254.0 	332.5
25 	San Francisco 	297.8 	324.7 	305.0 	319.0 	276.5 	308.1
26 	Cleveland 	296.0 	315.7 	215.0 	226.0 	366.0 	311.0
27 	Cincinnati 	291.8 	315.3 	350.0 	258.0 	325.5 	356.9
28 	Oakland 	287.8 	264.0 	254.0 	410.0 	247.0 	363.3
29 	Buffalo 	284.2 	243.0 	281.0 	340.0 	228.5 	354.1
30 	Baltimore 	269.8 	270.3 	288.0 	312.5 	227.0 	347.7
31 	Indianapolis 	265.8 	279.3 	237.0 	300.5 	231.0 	364.4
32 	Miami 	249.0 	249.0 	186.0 	-- 	249.0 	331.1
