1 	New Orleans 	426.0 	459.3 	473.0 	449.1 	402.9 	403.8
2 	Atlanta 	416.4 	419.7 	344.0 	440.6 	389.6 	374.2
3 	Washington 	403.4 	365.7 	284.0 	391.5 	415.2 	353.8
4 	New England 	396.5 	451.3 	546.0 	387.5 	406.6 	370.4
5 	Dallas 	379.8 	333.0 	429.0 	406.7 	349.5 	337.3
6 	Green Bay 	372.9 	395.3 	367.0 	367.3 	378.0 	338.1
7 	Pittsburgh 	372.9 	374.7 	368.0 	393.7 	354.3 	394.0
8 	Arizona 	366.8 	379.7 	344.0 	407.0 	326.5 	399.3
9 	Indianapolis 	364.4 	395.0 	384.0 	362.8 	366.0 	321.4
10 	Oakland 	363.3 	295.7 	203.0 	393.3 	342.3 	334.9
11 	Tennessee 	358.0 	296.0 	236.0 	359.5 	356.5 	311.8
12 	Cincinnati 	356.9 	295.7 	371.0 	365.4 	350.3 	353.4
13 	LA Chargers 	356.8 	339.0 	398.0 	351.8 	361.8 	371.8
14 	Chicago 	356.5 	410.0 	323.0 	391.0 	322.0 	344.8
15 	Seattle 	356.2 	357.3 	309.0 	381.2 	331.1 	371.5
16 	Buffalo 	354.1 	423.3 	230.0 	397.1 	311.1 	360.9
17 	Baltimore 	347.7 	347.7 	335.0 	355.4 	340.0 	359.3
18 	Tampa Bay 	346.4 	308.3 	300.0 	327.6 	365.1 	375.9
19 	Carolina 	343.7 	358.3 	335.0 	342.0 	345.4 	367.9
20 	Philadelphia 	337.4 	320.0 	346.0 	350.5 	324.2 	364.4
21 	Kansas City 	336.2 	358.7 	227.0 	328.4 	344.9 	332.8
22 	Jacksonville 	334.9 	345.0 	470.0 	328.3 	340.1 	348.8
23 	NY Giants 	332.7 	389.0 	365.0 	356.4 	311.7 	372.2
24 	Detroit 	332.5 	319.3 	231.0 	328.4 	336.1 	346.7
25 	Miami 	331.1 	359.7 	305.0 	347.5 	316.6 	331.7
26 	NY Jets 	329.2 	309.3 	329.0 	319.6 	338.9 	370.3
27 	Denver 	323.1 	301.3 	349.0 	345.9 	300.2 	339.5
28 	Minnesota 	315.1 	367.3 	374.0 	316.1 	314.0 	313.1
29 	Houston 	312.7 	294.0 	302.0 	335.3 	290.0 	340.6
30 	Cleveland 	311.0 	319.0 	437.0 	291.9 	330.1 	331.9
31 	San Francisco 	308.1 	282.7 	253.0 	322.0 	294.2 	303.8
32 	LA Rams 	262.7 	161.0 	123.0 	258.0 	266.3 	297.6
