1 	Atlanta 	34.1 	36.0 	28.0 	36.0 	32.0 	21.2
2 	New Orleans 	29.3 	37.0 	32.0 	31.0 	27.6 	25.5
3 	New England 	28.7 	34.7 	34.0 	28.4 	29.0 	28.3
4 	Green Bay 	27.6 	31.0 	21.0 	28.9 	26.5 	23.5
5 	Dallas 	26.6 	28.7 	31.0 	29.3 	23.5 	17.2
6 	Arizona 	26.1 	39.7 	44.0 	25.4 	26.9 	29.4
7 	Indianapolis 	25.7 	27.7 	24.0 	22.0 	29.4 	20.8
8 	LA Chargers 	25.6 	20.0 	27.0 	28.0 	23.2 	20.0
9 	Oakland 	25.3 	17.7 	14.0 	29.7 	22.2 	22.4
10 	Buffalo 	24.9 	24.7 	10.0 	30.8 	19.1 	23.7
11 	Washington 	24.8 	22.0 	10.0 	23.8 	25.8 	23.9
12 	Pittsburgh 	24.4 	21.7 	17.0 	28.4 	20.8 	25.4
13 	Kansas City 	23.8 	28.7 	16.0 	23.0 	24.8 	25.3
14 	Tennessee 	23.8 	20.0 	24.0 	25.0 	22.6 	18.7
15 	Carolina 	23.1 	19.3 	16.0 	23.0 	23.1 	31.1
16 	Philadelphia 	22.9 	25.7 	27.0 	24.2 	21.6 	23.6
17 	Seattle 	22.2 	23.7 	20.0 	28.1 	16.3 	25.4
18 	Tampa Bay 	22.1 	20.3 	17.0 	21.8 	22.5 	21.4
19 	Miami 	22.1 	20.0 	12.0 	25.4 	19.1 	19.4
20 	Baltimore 	21.4 	21.3 	10.0 	22.9 	20.0 	20.5
21 	Denver 	20.8 	12.3 	24.0 	22.4 	19.2 	22.2
22 	Detroit 	20.7 	17.0 	6.0 	22.0 	19.6 	22.4
23 	Minnesota 	20.4 	23.0 	38.0 	22.1 	18.8 	22.0
24 	Cincinnati 	20.3 	19.0 	27.0 	23.0 	18.2 	25.6
25 	Jacksonville 	19.9 	26.0 	20.0 	20.1 	19.7 	23.5
26 	San Francisco 	19.3 	19.3 	23.0 	20.4 	18.2 	14.9
27 	NY Giants 	19.0 	17.0 	13.0 	21.0 	17.2 	26.2
28 	Houston 	17.9 	20.0 	16.0 	20.9 	14.9 	19.9
29 	Chicago 	17.4 	19.3 	10.0 	20.2 	14.6 	20.9
30 	NY Jets 	17.2 	15.3 	30.0 	17.4 	17.0 	24.2
31 	Cleveland 	16.5 	19.0 	24.0 	15.4 	17.6 	17.4
32 	LA Rams 	14.0 	10.0 	6.0 	12.7 	15.0 	17.5
