1 	Houston 	300.1 	272.0 	377.0 	277.7 	322.4 	310.4
2 	Arizona 	305.2 	334.0 	123.0 	318.2 	292.1 	333.8
3 	Minnesota 	314.9 	360.7 	323.0 	301.9 	327.9 	337.4
4 	Denver 	316.1 	339.3 	221.0 	300.6 	331.5 	293.5
5 	Seattle 	319.6 	302.0 	422.0 	290.9 	348.2 	285.9
6 	Jacksonville 	321.7 	344.7 	384.0 	291.4 	345.2 	375.0
7 	Baltimore 	322.1 	368.3 	371.0 	260.2 	384.0 	337.4
8 	New England 	328.3 	338.0 	344.0 	331.5 	324.7 	337.6
9 	LA Rams 	337.0 	322.0 	344.0 	292.6 	371.6 	367.8
10 	Pittsburgh 	339.2 	321.0 	431.0 	357.0 	323.2 	356.2
11 	NY Jets 	342.4 	286.0 	230.0 	323.9 	361.0 	318.6
12 	Philadelphia 	342.8 	335.0 	195.0 	313.8 	371.8 	401.6
13 	NY Giants 	343.6 	325.3 	406.0 	336.0 	350.3 	420.3
14 	Chicago 	346.8 	434.3 	374.0 	321.1 	372.4 	346.9
15 	LA Chargers 	347.1 	320.3 	365.0 	344.5 	349.8 	361.9
16 	Dallas 	348.0 	359.3 	413.0 	358.1 	336.6 	348.1
17 	Cincinnati 	350.8 	322.3 	335.0 	335.3 	362.8 	342.5
18 	Detroit 	356.6 	403.3 	387.0 	355.5 	357.7 	349.8
19 	Buffalo 	357.0 	364.0 	329.0 	377.8 	336.2 	356.4
20 	Tennessee 	357.5 	340.0 	289.0 	355.1 	359.9 	344.2
21 	Carolina 	359.8 	347.7 	300.0 	310.1 	409.4 	318.5
22 	Tampa Bay 	367.9 	400.3 	335.0 	358.9 	377.0 	341.1
23 	Kansas City 	369.7 	344.3 	389.0 	368.3 	371.2 	324.2
24 	Oakland 	370.1 	343.3 	291.0 	398.0 	350.6 	363.6
25 	Green Bay 	374.2 	429.0 	493.0 	342.1 	403.1 	348.3
26 	New Orleans 	375.4 	413.0 	465.0 	381.0 	369.8 	413.4
27 	Atlanta 	376.9 	407.3 	546.0 	364.8 	390.3 	347.6
28 	Washington 	377.9 	409.3 	332.0 	370.1 	385.6 	378.6
29 	Miami 	381.7 	450.7 	367.0 	361.8 	399.4 	376.2
30 	Indianapolis 	382.9 	405.0 	470.0 	406.2 	359.5 	379.1
31 	Cleveland 	392.4 	373.0 	312.0 	378.0 	406.9 	379.2
32 	San Francisco 	406.4 	367.7 	376.0 	401.1 	411.6 	387.4
